,batsman,runs,ball,innings,matches_x,dismissals,sixes,fours,dots,ones,twos,threes,batting_team,hundreds,fifties,thirties,highest_score,matches_y,fantasy_points,SR,BPD,BPB,nbdry_sr,AVG,dot_percentage,fantasy_points_per_match,debut_year,final_year,matches
1,Aaliyah Alleyne,131,145,19,19,13,0,13,61,54,8,3,West Indies,,,1.0,49,19,271,90.3448275862069,11.153846153846153,11.153846153846153,62.698412698412696,10.076923076923077,42.06896551724138,14.263157894736842,2019/20,2024,19
2,Abbi Aitken-Drummond,5,6,1,1,1,0,1,4,1,0,0,Scotland,,,,5,1,8,83.33333333333334,6.0,6.0,20.0,5.0,66.66666666666666,8.0,2021/22,2021/22,1
3,Abtaha Maqsood,6,9,3,3,1,0,0,5,0,3,0,Scotland,,,,4,3,6,66.66666666666666,9.0,9.0,75.0,6.0,55.55555555555556,2.0,2021/22,2024,3
4,Achini Kulasuriya,11,27,6,6,2,0,0,14,11,0,0,Sri Lanka,,,,6,6,7,40.74074074074074,13.5,27.0,44.0,5.5,51.85185185185185,1.1666666666666667,2018/19,2023/24,6
5,Afy Fletcher,72,74,21,21,13,0,5,27,23,13,1,West Indies,,,,14,21,154,97.2972972972973,5.6923076923076925,14.8,81.25,5.538461538461538,36.486486486486484,7.333333333333333,2018/19,2024,21
6,Ailsa Lister,30,30,3,3,2,0,4,12,11,0,1,Scotland,,,,13,3,36,100.0,15.0,7.5,58.333333333333336,15.0,40.0,12.0,2021/22,2024,3
7,Alana King,9,14,3,3,2,0,1,9,3,1,0,Australia,,,,7,3,31,64.28571428571429,7.0,14.0,38.46153846153847,4.5,64.28571428571429,10.333333333333334,2022,2022/23,3
8,Alice Capsey,296,283,23,23,17,7,37,132,86,10,0,England,,2.0,1.0,51,23,799,104.59363957597174,16.647058823529413,6.431818181818182,46.49122807017544,17.41176470588235,46.64310954063604,34.73913043478261,2022,2024,23
9,Aliya Riaz,389,455,49,49,29,7,32,197,160,28,1,Pakistan,,,2.0,35,49,992,85.49450549450549,15.689655172413794,11.666666666666666,56.73575129533679,13.413793103448276,43.2967032967033,20.244897959183675,2014,2024,49
10,Alyssa Healy,1271,1000,80,80,53,29,168,399,302,54,5,Australia,1.0,5.0,9.0,148,80,3248,127.1,18.867924528301888,5.0761421319796955,55.92105263157895,23.9811320754717,39.900000000000006,40.6,2010,2023/24,80
11,Ama Kanchana,102,116,23,23,16,0,10,44,46,8,0,Sri Lanka,,,,19,23,153,87.93103448275862,7.25,11.6,63.26530612244898,6.375,37.93103448275862,6.6521739130434785,2012/13,2024,23
12,Amelia Kerr,528,486,34,34,20,0,51,158,213,51,3,New Zealand,,1.0,5.0,66,34,1324,108.64197530864197,24.3,9.529411764705882,76.23529411764706,26.4,32.510288065843625,38.94117647058823,2016/17,2024,34
13,Amy Jones,1110,874,65,65,48,18,136,302,328,59,4,England,,4.0,9.0,89,65,1863,127.00228832951946,18.208333333333332,5.675324675324675,66.08946608946609,23.125,34.55377574370709,28.661538461538463,2013/14,2024,65
14,Annabel Sutherland,57,45,7,7,6,1,7,17,15,4,0,Australia,,,,19,7,142,126.66666666666666,7.5,5.625,63.888888888888886,9.5,37.77777777777778,20.285714285714285,2019/20,2023/24,7
15,Anneke Bosch,328,287,16,16,14,5,37,114,104,20,2,South Africa,,2.0,2.0,61,16,721,114.28571428571428,20.5,6.833333333333333,62.5,23.428571428571427,39.721254355400696,45.0625,2019/20,2024,16
16,Annerie Dercksen,17,13,3,3,2,0,3,5,5,0,0,South Africa,,,,12,3,30,130.76923076923077,6.5,4.333333333333333,50.0,8.5,38.46153846153847,10.0,2023/24,2024,3
17,Arundhati Reddy,31,32,10,10,6,0,3,11,15,2,0,India,,,,7,10,75,96.875,5.333333333333333,10.666666666666666,67.85714285714286,5.166666666666667,34.375,7.5,2018,2021,10
18,Ash Gardner,802,574,43,43,32,28,90,201,202,36,0,Australia,,4.0,5.0,93,43,1724,139.7212543554007,17.9375,4.864406779661017,62.414578587699324,25.0625,35.01742160278746,40.093023255813954,2016/17,2023/24,43
19,Ayabonga Khaka,11,22,8,8,2,0,1,12,7,0,0,South Africa,,,,6,8,26,50.0,11.0,22.0,36.84210526315789,5.5,54.54545454545454,3.25,2017/18,2024,8
20,Bess Heath,3,8,2,2,2,0,0,5,3,0,0,England,,,,2,2,6,37.5,4.0,8.0,37.5,1.5,62.5,3.0,2023/24,2023/24,2
21,Beth Mooney,1584,1235,59,59,36,10,208,372,512,81,6,Australia,2.0,14.0,5.0,117,59,3496,128.2591093117409,34.30555555555556,5.665137614678899,71.26673532440783,44.0,30.121457489878544,59.25423728813559,2015/16,2023/24,59
22,Brooke Halliday,153,184,15,15,8,0,11,81,64,21,1,New Zealand,,,1.0,33,15,307,83.15217391304348,23.0,16.727272727272727,65.26946107784431,19.125,44.02173913043478,20.466666666666665,2020/21,2024,15
23,Chamari Athapaththu,1424,1371,74,74,52,32,193,667,355,51,1,Sri Lanka,1.0,4.0,15.0,102,74,3147,103.8657913931437,26.365384615384617,6.093333333333334,42.83054003724395,27.384615384615383,48.650619985412106,42.527027027027025,2012/13,2024,74
24,Charlie Dean,124,110,8,8,5,0,12,28,56,10,0,England,,,1.0,34,8,144,112.72727272727272,22.0,9.166666666666666,80.85106382978722,24.8,25.454545454545453,18.0,2022/23,2024,8
25,Chedean Nation,246,317,23,23,16,3,17,154,97,30,1,West Indies,,1.0,1.0,50,23,504,77.60252365930599,19.8125,15.85,56.73758865248227,15.375,48.580441640378545,21.91304347826087,2009/10,2024,23
26,Chinelle Henry,197,259,24,24,17,1,15,113,97,17,0,West Indies,,,,24,24,298,76.06177606177607,15.235294117647058,16.1875,57.70925110132159,11.588235294117647,43.62934362934363,12.416666666666666,2013/14,2024,24
27,Chloe Abel,4,2,2,2,1,0,1,1,0,0,0,Scotland,,,,4,2,10,200.0,2.0,2.0,0.0,4.0,50.0,5.0,2024,2024,2
28,Chloe Tryon,501,423,40,40,28,17,45,160,148,34,1,South Africa,,,5.0,43,40,1114,118.43971631205675,15.107142857142858,6.82258064516129,63.84839650145773,17.892857142857142,37.825059101654844,27.85,2011/12,2024,40
29,Danielle Gibson,119,90,11,11,8,1,18,32,35,3,0,England,,,1.0,41,11,164,132.22222222222223,11.25,4.7368421052631575,58.57142857142858,14.875,35.55555555555556,14.909090909090908,2023,2024,11
30,Danni Wyatt,1570,1245,89,89,69,22,195,426,435,94,10,England,,11.0,8.0,87,89,3382,126.10441767068272,18.043478260869566,5.7373271889400925,67.66839378238342,22.753623188405797,34.21686746987952,38.0,2011,2024,89
31,Darcey Carter,0,3,1,1,1,0,0,3,0,0,0,Scotland,,,,0,1,1,0.0,3.0,3.0,0.0,0.0,100.0,1.0,2024,2024,1
32,Darcie Brown,6,3,2,2,0,0,1,1,0,1,0,Australia,,,,6,2,7,200.0,3.0,3.0,100.0,3.0,33.33333333333333,3.5,2022/23,2023/24,2
33,Dayalan Hemalatha,102,91,11,11,7,4,8,37,34,6,0,India,,,1.0,37,11,259,112.08791208791209,13.0,7.583333333333333,59.74025974025974,14.571428571428571,40.65934065934066,23.545454545454547,2018/19,2024,11
34,Deandra Dottin,700,593,38,38,27,23,70,249,176,44,6,West Indies,,3.0,6.0,90,38,1993,118.04384485666104,21.962962962962962,6.376344086021505,59.36842105263158,25.925925925925927,41.989881956155145,52.44736842105263,2009/10,2021,38
35,Deepti Sharma,518,535,45,45,24,2,43,162,262,36,0,India,,,5.0,49,45,975,96.82242990654206,22.291666666666668,11.88888888888889,72.60869565217392,21.583333333333332,30.2803738317757,21.666666666666668,2018,2024,45
36,Diana Baig,41,59,14,14,7,0,1,21,31,3,0,Pakistan,,,,8,14,26,69.49152542372882,8.428571428571429,59.0,67.27272727272727,5.857142857142857,35.59322033898305,1.8571428571428572,2017/18,2024,14
37,Dilara Akter,63,52,8,8,5,1,8,21,8,7,1,Bangladesh,,,1.0,39,8,142,121.15384615384615,10.4,5.777777777777778,67.56756756756756,12.6,40.38461538461539,17.75,2022/23,2024,8
38,Disha Biswas,0,2,1,1,1,0,0,2,0,0,0,Bangladesh,,,,0,1,-2,0.0,2.0,2.0,0.0,0.0,100.0,-2.0,2012/13,2012/13,1
39,Eden Carson,1,2,2,2,0,0,0,1,1,0,0,New Zealand,,,,1,2,7,50.0,2.0,2.0,50.0,0.5,50.0,3.5,2022/23,2023/24,2
40,Ellyse Perry,819,701,46,46,32,25,66,239,311,40,3,Australia,,4.0,6.0,75,46,1783,116.83309557774608,21.90625,7.7032967032967035,67.45362563237775,25.59375,34.0941512125535,38.76086956521739,2013,2023/24,46
41,Fahima Khatun,73,81,15,15,8,1,4,26,43,4,0,Bangladesh,,,,27,15,222,90.12345679012346,10.125,16.2,69.86301369863014,9.125,32.098765432098766,14.8,2013/14,2024,15
42,Fatima Sana,85,83,14,14,7,2,8,33,31,5,0,Pakistan,,,,23,14,218,102.40963855421687,11.857142857142858,8.3,59.42028985507246,12.142857142857142,39.75903614457831,15.571428571428571,2021,2024,14
43,Fran Jonas,6,19,2,2,0,0,0,14,4,1,0,New Zealand,,,,4,2,3,31.57894736842105,19.0,19.0,31.57894736842105,3.0,73.68421052631578,1.5,2022,2023,2
44,Freya Kemp,108,92,10,10,6,5,9,33,30,6,0,England,,1.0,,51,10,162,117.3913043478261,15.333333333333334,6.571428571428571,60.86956521739131,18.0,35.869565217391305,16.2,2022,2024,10
45,Georgia Plimmer,61,74,12,12,8,0,5,33,25,8,0,New Zealand,,,,17,12,185,82.43243243243244,9.25,14.8,62.121212121212125,7.625,44.5945945945946,15.416666666666666,2022,2024,12
46,Georgia Wareham,141,93,11,11,7,0,20,24,32,13,1,Australia,,1.0,1.0,57,11,235,151.61290322580646,13.285714285714286,4.65,87.14285714285714,20.142857142857142,25.806451612903224,21.363636363636363,2020/21,2023/24,11
47,Grace Harris,339,208,18,18,10,16,34,54,84,10,1,Australia,,1.0,3.0,64,18,548,162.98076923076923,20.8,4.16,71.81208053691275,33.9,25.961538461538463,30.444444444444443,2015,2023/24,18
48,Gull Feroza,53,71,7,7,3,0,7,37,19,3,0,Pakistan,,,,25,7,148,74.64788732394366,23.666666666666668,10.142857142857142,42.3728813559322,17.666666666666668,52.112676056338024,21.142857142857142,2022,2024,7
49,Hannah Rainey,2,8,2,2,1,0,0,6,2,0,0,Scotland,,,,2,2,-2,25.0,8.0,8.0,25.0,2.0,75.0,-1.0,2021/22,2022,2
50,Hannah Rowe,40,52,7,7,6,0,3,25,16,6,0,New Zealand,,,,14,7,162,76.92307692307693,8.666666666666666,17.333333333333332,59.57446808510638,6.666666666666667,48.07692307692308,23.142857142857142,2018,2024,7
51,Hansima Karunaratne,44,93,7,7,5,0,2,55,28,4,0,Sri Lanka,,,,19,7,95,47.31182795698925,18.6,46.5,41.37931034482759,8.8,59.13978494623656,13.571428571428571,2018/19,2023,7
52,Harmanpreet Kaur,1438,1260,70,70,56,37,149,477,503,54,3,India,1.0,5.0,15.0,103,70,2921,114.12698412698413,22.5,6.774193548387097,59.787849566055925,25.678571428571427,37.857142857142854,41.72857142857143,2010,2024,70
53,Harshitha Samarawickrama,463,572,34,34,28,6,34,241,225,33,0,Sri Lanka,,,5.0,40,34,729,80.94405594405595,20.428571428571427,14.3,58.31663326653307,16.535714285714285,42.13286713286713,21.441176470588236,2012/13,2019/20,34
54,Hasini Perera,361,458,35,35,25,0,37,216,160,25,1,Sri Lanka,,,3.0,46,35,606,78.82096069868996,18.32,12.378378378378379,52.98507462686567,14.44,47.161572052401745,17.314285714285713,2014/15,2024,35
55,Hayley Matthews,847,810,49,49,36,13,109,362,228,45,5,West Indies,,5.0,8.0,99,49,2157,104.5679012345679,22.5,6.639344262295082,52.03124999999999,23.52777777777778,44.69135802469136,44.02040816326531,2014/15,2024,49
56,Heather Knight,1272,1050,66,66,50,23,133,327,448,71,4,England,,6.0,7.0,78,66,2239,121.14285714285715,21.0,6.730769230769231,70.82352941176471,25.44,31.142857142857146,33.92424242424242,2012,2024,66
57,Inoka Ranaweera,41,84,15,15,6,0,2,46,31,1,0,Sri Lanka,,,,18,15,25,48.80952380952381,14.0,42.0,42.30769230769231,6.833333333333333,54.761904761904766,1.6666666666666667,2012/13,2022/23,15
58,Inoshi Priyadharshini,2,5,4,4,1,0,0,3,2,0,0,Sri Lanka,,,,1,4,4,40.0,5.0,5.0,40.0,2.0,60.0,1.0,2014/15,2019/20,4
59,Iram Javed,114,157,27,27,18,2,11,80,44,7,0,Pakistan,,,,21,27,390,72.61146496815286,8.722222222222221,12.076923076923077,44.274809160305345,6.333333333333333,50.955414012738856,14.444444444444445,2013,2024,27
60,Isabella Gaze,114,105,7,7,3,2,10,37,49,5,1,New Zealand,,1.0,,51,7,186,108.57142857142857,35.0,8.75,67.3913043478261,38.0,35.23809523809524,26.571428571428573,2022,2024,7
61,Jahanara Alam,35,39,8,8,5,1,2,19,11,2,2,Bangladesh,,,,12,8,56,89.74358974358975,7.8,13.0,61.76470588235294,7.0,48.717948717948715,7.0,2012/13,2022/23,8
62,Jemimah Rodrigues,997,918,55,55,38,8,108,316,414,47,3,India,,4.0,12.0,76,55,2176,108.60566448801742,24.157894736842106,7.913793103448276,66.28205128205128,26.236842105263158,34.42265795206972,39.56363636363636,2017/18,2024,55
63,Jess Kerr,28,26,8,8,4,0,3,8,12,2,0,New Zealand,,,,10,8,151,107.6923076923077,6.5,8.666666666666666,72.72727272727273,7.0,30.76923076923077,18.875,2020/21,2024,8
64,Karishma Ramharack,11,23,5,5,2,0,0,14,5,3,0,West Indies,,,,3,5,12,47.82608695652174,11.5,23.0,50.0,5.5,60.86956521739131,2.4,2019,2024,5
65,Katherine Fraser,15,26,3,3,2,0,1,17,5,3,0,Scotland,,,,9,3,17,57.692307692307686,13.0,26.0,44.0,7.5,65.38461538461539,5.666666666666667,2021/22,2024,3
66,Kathryn Bryce,32,40,5,5,3,0,7,28,4,0,0,Scotland,,,,22,5,85,80.0,13.333333333333334,5.714285714285714,12.5,10.666666666666666,70.0,17.0,2018,2024,5
