,batsman,runs,ball,innings,matches_x,dismissals,sixes,fours,dots,ones,twos,threes,batting_team,hundreds,fifties,thirties,highest_score,matches_y,fantasy_points,SR,BPD,BPB,nbdry_sr,AVG,dot_percentage,fantasy_points_per_match,debut_year,final_year,matches
67,Kavisha Dilhari,43,80,17,17,7,0,2,42,26,3,1,Sri Lanka,,,,6,17,57,53.75,11.428571428571429,40.0,48.61111111111111,6.142857142857143,52.5,3.3529411764705883,2012/13,2023,17
68,Kawya Kavindi,6,4,1,1,0,0,1,1,0,1,0,Sri Lanka,,,,6,1,7,150.0,4.0,4.0,100.0,6.0,25.0,7.0,2024,2024,1
69,Kim Garth,2,4,1,1,0,0,0,2,2,0,0,Australia,,,,2,1,2,50.0,4.0,4.0,50.0,2.0,50.0,2.0,2023/24,2023/24,1
70,Laura Wolvaardt,857,733,39,39,28,12,106,273,267,41,4,South Africa,1.0,5.0,6.0,102,39,2030,116.9167803547067,26.178571428571427,6.211864406779661,61.70940170940171,30.607142857142858,37.244201909959074,52.05128205128205,2018,2024,39
71,Lea Tahuhu,135,113,17,17,14,4,12,43,37,10,2,New Zealand,,,,27,17,241,119.46902654867257,8.071428571428571,7.0625,68.47826086956522,9.642857142857142,38.05309734513274,14.176470588235293,2011/12,2024,17
72,Leigh Kasperek,31,40,11,11,8,0,2,18,13,5,0,New Zealand,,,,5,11,70,77.5,5.0,20.0,63.888888888888886,3.875,45.0,6.363636363636363,2017/18,2024,11
73,Lorna Jack-Brown,48,63,4,4,4,0,7,34,16,2,0,Scotland,,,,24,4,67,76.19047619047619,15.75,9.0,38.46153846153847,12.0,53.96825396825397,16.75,2021/22,2024,4
74,Maddy Green,504,479,45,45,29,5,45,162,211,34,5,New Zealand,,,5.0,45,45,1014,105.21920668058455,16.517241379310345,9.58,71.35922330097088,17.379310344827587,33.82045929018789,22.533333333333335,2013/14,2024,45
75,Maia Bouchier,432,365,23,23,22,4,52,135,132,31,2,England,,1.0,4.0,91,23,653,118.35616438356165,16.59090909090909,6.517857142857143,66.66666666666666,19.636363636363637,36.986301369863014,28.391304347826086,2021,2024,23
76,Marizanne Kapp,767,743,49,49,39,9,72,283,292,59,5,South Africa,,4.0,4.0,75,49,1410,103.23014804845224,19.05128205128205,9.17283950617284,66.51017214397497,19.666666666666668,38.088829071332434,28.775510204081634,2012/13,2024,49
77,Marufa Akter,1,9,4,4,1,0,0,8,1,0,0,Bangladesh,,,,1,4,3,11.11111111111111,9.0,9.0,11.11111111111111,1.0,88.88888888888889,0.75,2022/23,2024,4
78,Megan Schutt,7,15,7,7,4,0,0,6,7,0,0,Australia,,,,2,7,21,46.666666666666664,3.75,15.0,53.84615384615385,1.75,40.0,3.0,2015,2023/24,7
79,Mst. Ritu Moni,113,174,23,23,13,0,7,82,61,12,0,Bangladesh,,,,20,23,252,64.9425287356322,13.384615384615385,24.857142857142858,54.83870967741935,8.692307692307692,47.12643678160919,10.956521739130435,2012/13,2024,23
80,Muneeba Ali,472,525,30,30,24,3,53,237,165,31,5,Pakistan,,2.0,4.0,61,30,892,89.90476190476191,21.875,9.375,55.25114155251142,19.666666666666668,45.14285714285714,29.733333333333334,2018,2024,30
81,Murshida Khatun,225,278,21,21,14,2,19,123,104,15,1,Bangladesh,,1.0,1.0,62,21,540,80.93525179856115,19.857142857142858,13.238095238095237,56.37860082304527,16.071428571428573,44.24460431654676,25.714285714285715,2019,2024,21
82,Nadine de Klerk,331,304,26,26,12,6,29,109,123,25,2,South Africa,,,2.0,44,26,559,108.88157894736842,25.333333333333332,8.685714285714285,69.1119691119691,27.583333333333332,35.85526315789473,21.5,2017/18,2024,26
83,Nahida Akter,53,77,15,15,9,0,3,39,24,7,1,Bangladesh,,,,15,15,105,68.83116883116884,8.555555555555555,25.666666666666668,57.74647887323944,5.888888888888889,50.649350649350644,7.0,2015/16,2024,15
84,Nashra Sundhu,9,28,10,10,4,0,0,20,7,1,0,Pakistan,,,,3,10,-10,32.142857142857146,7.0,28.0,32.142857142857146,2.25,71.42857142857143,-1.0,2017/18,2024,10
85,Nat Sciver-Brunt,384,254,13,13,9,2,59,68,100,18,0,England,,3.0,2.0,81,13,713,151.1811023622047,28.22222222222222,4.163934426229508,73.11827956989248,42.666666666666664,26.77165354330709,54.84615384615385,2022/23,2024,13
86,Nida Dar,677,668,57,57,35,15,56,243,291,36,0,Pakistan,,4.0,1.0,75,57,1491,101.34730538922156,19.085714285714285,9.408450704225352,63.68421052631579,19.34285714285714,36.377245508982035,26.157894736842106,2012,2024,57
87,Nigar Sultana Joty,515,648,37,37,15,1,49,289,251,28,2,Bangladesh,,2.0,7.0,63,37,1376,79.4753086419753,43.2,12.96,54.91228070175439,34.333333333333336,44.598765432098766,37.189189189189186,2015/16,2024,37
88,Nilakshi de Silva,527,559,45,45,29,9,30,199,252,43,5,Sri Lanka,,1.0,2.0,63,45,869,94.27549194991055,19.275862068965516,14.333333333333334,70.74148296593187,18.17241379310345,35.59928443649374,19.31111111111111,2012/13,2024,45
89,Nonkululeko Mlaba,5,16,3,3,2,0,0,11,5,0,0,South Africa,,,,4,3,9,31.25,8.0,16.0,31.25,2.5,68.75,3.0,2021,2024,3
90,Oshadi Ranasinghe,173,262,25,25,21,0,12,126,89,15,2,Sri Lanka,,,,26,25,248,66.03053435114504,12.476190476190476,21.833333333333332,53.879310344827594,8.238095238095237,48.091603053435115,9.92,2013/14,2023,25
91,Phoebe Litchfield,152,93,6,6,5,10,13,29,28,6,0,Australia,,1.0,2.0,52,6,267,163.44086021505376,18.6,4.043478260869565,63.49206349206349,30.4,31.182795698924732,44.5,2022/23,2023/24,6
92,Pooja Vastrakar,193,177,26,26,15,3,19,67,64,16,1,India,,,1.0,37,26,288,109.03954802259888,11.8,8.045454545454545,66.8918918918919,12.866666666666667,37.85310734463277,11.076923076923077,2017/18,2024,26
93,Priyanaz Chatterji,4,18,3,3,2,0,0,14,4,0,0,Scotland,,,,4,3,43,22.22222222222222,9.0,18.0,22.22222222222222,2.0,77.77777777777779,14.333333333333334,2022,2024,3
94,Qiana Joseph,54,57,3,3,3,1,7,30,12,4,0,West Indies,,,1.0,34,3,79,94.73684210526315,19.0,7.125,43.47826086956522,18.0,52.63157894736842,26.333333333333332,2024,2024,3
95,Rabeya Khan,29,49,8,8,5,0,2,28,14,2,1,Bangladesh,,,,10,8,75,59.183673469387756,9.8,24.5,46.666666666666664,5.8,57.14285714285714,9.375,2022/23,2024,8
96,Rachel Slater,11,26,3,3,4,0,0,15,9,1,0,Scotland,,,,7,3,16,42.30769230769231,6.5,26.0,44.0,2.75,57.692307692307686,5.333333333333333,2021/22,2024,3
97,Radha Yadav,49,45,12,12,5,1,2,13,23,6,0,India,,,,14,12,63,108.88888888888889,9.0,15.0,83.33333333333334,9.8,28.888888888888886,5.25,2018,2024,12
98,Renuka Singh Thakur,3,6,2,2,1,0,0,2,3,0,0,India,,,,2,2,7,50.0,6.0,6.0,60.0,3.0,33.33333333333333,3.5,2021/22,2023/24,2
99,Richa Ghosh,400,315,28,28,19,14,47,127,98,15,0,India,,,5.0,44,28,968,126.98412698412697,16.57894736842105,5.163934426229508,53.333333333333336,21.05263157894737,40.317460317460316,34.57142857142857,2019/20,2024,28
100,Rosemary Mair,5,7,5,5,2,0,0,2,5,0,0,New Zealand,,,,2,5,32,71.42857142857143,3.5,7.0,71.42857142857143,2.5,28.57142857142857,6.4,2019/20,2022,5
101,Sachini Nisansala,0,1,1,1,1,0,0,1,0,0,0,Sri Lanka,,,,0,1,-2,0.0,1.0,1.0,0.0,0.0,100.0,-2.0,2024,2024,1
102,Sadaf Shamas,13,34,3,3,3,0,1,22,9,0,0,Pakistan,,,,13,3,55,38.23529411764706,11.333333333333334,34.0,29.03225806451613,4.333333333333333,64.70588235294117,18.333333333333332,2022/23,2023/24,3
103,Sadia Iqbal,5,13,5,5,2,0,0,7,5,0,0,Pakistan,,,,4,5,8,38.46153846153847,6.5,13.0,41.66666666666667,2.5,53.84615384615385,1.6,2022/23,2024,5
104,Sajeevan Sajana,20,19,3,3,2,0,3,8,8,0,0,India,,,,11,3,23,105.26315789473684,9.5,6.333333333333333,50.0,10.0,42.10526315789473,7.666666666666667,2024,2024,3
105,Sarah Bryce,51,69,3,3,3,0,4,34,25,5,0,Scotland,,,,29,3,101,73.91304347826086,23.0,17.25,54.6875,17.0,49.275362318840585,33.666666666666664,2021/22,2024,3
106,Sarah Glenn,116,100,15,15,5,0,16,34,39,5,1,England,,,,26,15,147,115.99999999999999,20.0,6.25,65.82278481012658,23.2,34.0,9.8,2020,2024,15
107,Saskia Horley,11,23,2,2,2,0,1,16,5,1,0,Scotland,,,,7,2,14,47.82608695652174,11.5,23.0,31.818181818181817,5.5,69.56521739130434,7.0,2022,2024,2
108,Shamilia Connell,13,18,9,9,2,1,0,9,7,0,0,West Indies,,,,7,9,52,72.22222222222221,9.0,18.0,43.75,6.5,50.0,5.777777777777778,2015/16,2024,9
109,Shathi Rani,22,29,4,4,3,0,4,20,4,1,0,Bangladesh,,,,22,4,54,75.86206896551724,9.666666666666666,7.25,24.0,7.333333333333333,68.96551724137932,13.5,2023,2023,4
110,Shemaine Campbelle,353,428,39,39,24,7,21,200,135,43,2,West Indies,,,4.0,43,39,968,82.4766355140187,17.833333333333332,15.285714285714286,59.73684210526316,14.708333333333334,46.728971962616825,24.82051282051282,2009/10,2024,39
111,Shorna Akter,156,159,13,13,6,3,13,63,62,9,2,Bangladesh,,,,28,13,252,98.11320754716981,26.5,9.9375,63.23529411764706,26.0,39.62264150943396,19.384615384615383,2022/23,2024,13
112,Shreyanka Patil,12,16,3,3,1,0,1,7,4,2,0,India,,,,7,3,13,75.0,16.0,16.0,61.53846153846154,12.0,43.75,4.333333333333333,2023/24,2024,3
113,Sidra Amin,262,327,29,29,18,0,25,145,122,17,2,Pakistan,,,3.0,48,29,816,80.1223241590214,18.166666666666668,13.08,56.64335664335665,14.555555555555555,44.342507645259936,28.137931034482758,2013/14,2024,29
114,Sinalo Jafta,58,51,13,13,4,1,5,18,21,4,1,South Africa,,,,16,13,124,113.72549019607843,12.75,8.5,72.72727272727273,14.5,35.294117647058826,9.538461538461538,2019,2024,13
115,Smriti Mandhana,1354,1146,82,82,52,28,186,491,343,48,1,India,,8.0,8.0,83,82,3932,118.15008726003491,22.03846153846154,5.355140186915888,50.05662514156285,26.03846153846154,42.84467713787086,47.951219512195124,2013/14,2024,82
116,Sobhana Mostary,185,258,20,20,12,0,24,134,66,7,3,Bangladesh,,,,29,20,334,71.70542635658916,21.5,10.75,42.38095238095238,15.416666666666666,51.93798449612403,16.7,2022/23,2024,20
117,Sophia Dunkley,422,400,32,32,22,5,44,154,141,36,1,England,,1.0,5.0,56,32,1070,105.5,18.181818181818183,8.16326530612245,65.06024096385542,19.181818181818183,38.5,33.4375,2018/19,2024,32
118,Sophie Devine,1503,1239,64,64,47,47,151,452,453,72,5,New Zealand,1.0,10.0,12.0,105,64,3102,121.30750605326877,26.361702127659573,6.257575757575758,62.32179226069247,31.97872340425532,36.48103309120258,48.46875,2009,2024,64
119,Sophie Ecclestone,225,180,27,27,14,9,19,60,69,13,0,England,,,1.0,33,27,298,125.0,12.857142857142858,6.428571428571429,66.90140845070422,16.071428571428573,33.33333333333333,11.037037037037036,2017/18,2024,27
120,Sophie Molineux,38,46,7,7,6,0,4,20,20,1,0,Australia,,,,18,7,44,82.6086956521739,7.666666666666667,11.5,53.65853658536586,6.333333333333333,43.47826086956522,6.285714285714286,2017/18,2023/24,7
121,Stafanie Taylor,946,996,43,43,33,17,85,408,396,51,2,West Indies,,4.0,12.0,78,43,2131,94.97991967871486,30.181818181818183,9.764705882352942,58.809801633605595,28.666666666666668,40.963855421686745,49.55813953488372,2010,2024,43
122,Sugandika Kumari,42,76,12,12,5,0,3,42,24,3,0,Sri Lanka,,,,10,12,62,55.26315789473685,15.2,25.333333333333332,43.47826086956522,8.4,55.26315789473685,5.166666666666667,2014/15,2023,12
123,Sultana Khatun,12,20,5,5,3,0,1,11,8,0,0,Bangladesh,,,,4,5,34,60.0,6.666666666666667,20.0,42.10526315789473,4.0,55.00000000000001,6.8,2023,2024,5
124,Sune Luus,623,621,51,51,27,6,62,233,255,39,2,South Africa,,2.0,4.0,71,51,1246,100.3220611916264,23.0,9.132352941176471,64.08317580340265,23.074074074074073,37.52012882447665,24.431372549019606,2013/14,2023/24,51
125,Suzie Bates,1491,1363,66,66,45,17,161,517,493,108,12,New Zealand,1.0,8.0,13.0,124,66,3172,109.39104915627294,30.288888888888888,7.657303370786517,65.929203539823,33.13333333333333,37.93103448275862,48.06060606060606,2009,2024,66
126,Syeda Aroob Shah,3,4,2,2,1,0,0,2,1,1,0,Pakistan,,,,2,2,-2,75.0,4.0,4.0,75.0,3.0,50.0,-1.0,2023,2024,2
127,Tahlia McGrath,410,332,19,19,12,9,51,128,119,15,1,Australia,,3.0,2.0,78,19,1181,123.49397590361446,27.666666666666668,5.533333333333333,57.79467680608364,34.166666666666664,38.55421686746988,62.1578947368421,2021/22,2023/24,19
128,Tazmin Brits,816,710,37,37,25,16,93,285,241,49,3,South Africa,,7.0,4.0,81,37,1598,114.92957746478874,28.4,6.513761467889908,60.207612456747405,32.64,40.140845070422536,43.189189189189186,2018,2024,37
129,Tuba Hassan,24,25,5,5,2,0,3,12,8,2,0,Pakistan,,,,22,5,62,96.0,12.5,8.333333333333334,54.54545454545454,12.0,48.0,12.4,2022,2024,5
130,Tumi Sekhukhune,4,12,2,2,2,0,0,7,4,0,0,South Africa,,,,3,2,2,33.33333333333333,6.0,12.0,36.36363636363637,2.0,58.333333333333336,1.0,2018/19,2019/20,2
131,Udeshika Prabodhani,12,26,3,3,2,0,0,14,12,0,0,Sri Lanka,,,,10,3,24,46.15384615384615,13.0,26.0,46.15384615384615,6.0,53.84615384615385,8.0,2014/15,2016,3
132,Vishmi Gunaratne,206,267,19,19,14,0,24,135,82,11,2,Sri Lanka,,,2.0,45,19,513,77.15355805243446,19.071428571428573,11.125,47.82608695652174,14.714285714285714,50.56179775280899,27.0,2021/22,2024,19
133,Yastika Bhatia,144,158,10,10,8,1,18,80,48,9,0,India,,,2.0,36,10,242,91.13924050632912,19.75,8.31578947368421,48.175182481751825,18.0,50.63291139240506,24.2,2021/22,2024,10
134,Zaida James,43,64,5,5,3,2,2,35,15,4,0,West Indies,,,,21,5,50,67.1875,21.333333333333332,16.0,42.592592592592595,14.333333333333334,54.6875,10.0,2022/23,2024,5
