,bowler,innings,balls,runs,wkts,sixes,fours,dots,three_wicket_hauls,maiden_overs,fantasy_points,dot%,avg,fantasy_points_per_match,sr,econ
0,0,567,29630,28354.0,1355,389,2731,12346,229.0,663.0,42269.0,41.667229159635504,20.925461254612546,74.54850088183422,21.867158671586715,5.741613229834627
1,Aaliyah Alleyne,24,308,347.0,10,7,46,127,0.0,1.0,288.0,41.23376623376623,34.7,12.0,30.8,6.759740259740259
2,Abbi Aitken-Drummond,6,78,54.0,4,1,5,42,0.0,7.0,136.0,53.84615384615385,13.5,22.666666666666668,19.5,4.153846153846154
3,Abtaha Maqsood,30,446,401.0,24,3,31,183,1.0,7.0,754.0,41.03139013452915,16.708333333333332,25.133333333333333,18.583333333333332,5.394618834080718
4,Achini Kulasuriya,27,321,390.0,11,4,59,132,0.0,13.0,331.0,41.1214953271028,35.45454545454545,12.25925925925926,29.181818181818183,7.289719626168225
5,Afy Fletcher,48,776,794.0,31,13,67,285,2.0,8.0,959.0,36.72680412371135,25.612903225806452,19.979166666666668,25.032258064516128,6.139175257731959
6,Alana King,17,257,223.0,15,4,19,112,3.0,7.0,523.0,43.57976653696498,14.866666666666667,30.764705882352942,17.133333333333333,5.206225680933852
7,Alice Capsey,6,24,29.0,1,0,4,7,0.0,1.0,31.0,29.166666666666668,29.0,5.166666666666667,24.0,7.25
8,Aliya Riaz,25,249,316.0,12,6,41,91,0.0,3.0,320.0,36.54618473895582,26.333333333333332,12.8,20.75,7.614457831325301
9,Ama Kanchana,21,190,213.0,3,3,25,67,0.0,2.0,101.0,35.26315789473684,71.0,4.809523809523809,63.333333333333336,6.726315789473684
10,Amelia Kerr,49,865,878.0,35,10,80,314,3.0,12.0,1083.0,36.30057803468208,25.085714285714285,22.102040816326532,24.714285714285715,6.090173410404624
11,Annabel Sutherland,17,254,220.0,10,1,28,107,1.0,2.0,298.0,42.125984251968504,22.0,17.529411764705884,25.4,5.196850393700787
12,Anneke Bosch,8,98,122.0,6,2,13,33,0.0,1.0,160.0,33.6734693877551,20.333333333333332,20.0,16.333333333333332,7.469387755102041
13,Annerie Dercksen,5,46,44.0,2,0,7,19,0.0,0.0,62.0,41.30434782608695,22.0,12.4,23.0,5.739130434782608
14,Arundhati Reddy,19,303,375.0,11,3,50,105,0.0,9.0,295.0,34.65346534653465,34.09090909090909,15.526315789473685,27.545454545454547,7.425742574257426
15,Ash Gardner,55,764,793.0,36,13,85,317,1.0,23.0,1070.0,41.49214659685864,22.02777777777778,19.454545454545453,21.22222222222222,6.227748691099476
16,Asha Sobhana,3,26,43.0,0,1,5,7,0.0,1.0,0.0,26.923076923076923,,0.0,,9.923076923076923
17,Ashmini Munisar,3,74,51.0,2,0,2,28,0.0,0.0,66.0,37.83783783783784,25.5,22.0,37.0,4.135135135135135
18,Ayabonga Khaka,32,537,590.0,16,8,66,189,1.0,10.0,500.0,35.19553072625698,36.875,15.625,33.5625,6.592178770949721
19,Ayanda Hlubi,1,25,14.0,2,0,1,14,0.0,0.0,56.0,56.00000000000001,7.0,56.0,12.5,3.36
20,Brooke Halliday,4,45,47.0,1,0,5,15,0.0,0.0,33.0,33.33333333333333,47.0,8.25,45.0,6.266666666666667
21,Chamari Athapaththu,42,596,628.0,24,7,61,207,2.0,9.0,776.0,34.73154362416108,26.166666666666668,18.476190476190474,24.833333333333332,6.322147651006712
22,Charlie Dean,19,205,207.0,10,3,20,77,0.0,5.0,290.0,37.5609756097561,20.7,15.263157894736842,20.5,6.058536585365854
23,Chedean Nation,1,1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,,6.0
24,Chinelle Henry,26,266,291.0,6,6,35,112,0.0,9.0,190.0,42.10526315789473,48.5,7.3076923076923075,44.333333333333336,6.56390977443609
25,Chloe Abel,7,70,55.0,3,1,4,27,0.0,3.0,95.0,38.57142857142858,18.333333333333332,13.571428571428571,23.333333333333332,4.714285714285714
26,Chloe Tryon,36,382,398.0,13,2,45,135,1.0,3.0,399.0,35.340314136125656,30.615384615384617,11.083333333333334,29.384615384615383,6.2513089005235605
27,Danielle Gibson,9,112,118.0,4,2,10,46,0.0,1.0,122.0,41.07142857142857,29.5,13.555555555555555,28.0,6.321428571428571
28,Danni Wyatt,14,209,177.0,8,1,14,89,0.0,11.0,230.0,42.58373205741627,22.125,16.428571428571427,26.125,5.08133971291866
29,Darcey Carter,5,50,65.0,0,2,6,15,0.0,1.0,2.0,30.0,,0.4,,7.8
30,Darcie Brown,24,345,316.0,14,4,47,172,0.0,15.0,426.0,49.85507246376812,22.571428571428573,17.75,24.642857142857142,5.495652173913044
31,Dayalan Hemalatha,4,56,63.0,2,2,5,21,0.0,0.0,56.0,37.5,31.5,14.0,28.0,6.75
32,Deandra Dottin,26,338,332.0,21,4,42,137,0.0,8.0,667.0,40.532544378698226,15.80952380952381,25.653846153846153,16.095238095238095,5.893491124260355
33,Deepti Sharma,75,1289,1312.0,68,24,125,519,5.0,33.0,2034.0,40.26377036462374,19.294117647058822,27.12,18.955882352941178,6.107059736229635
34,Diana Baig,35,558,525.0,26,5,69,271,1.0,24.0,832.0,48.5663082437276,20.192307692307693,23.771428571428572,21.46153846153846,5.645161290322581
35,Disha Biswas,1,1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,,6.0
36,Eden Carson,14,260,232.0,16,3,22,106,0.0,0.0,498.0,40.76923076923077,14.5,35.57142857142857,16.25,5.3538461538461535
37,Ellyse Perry,69,881,738.0,50,8,93,460,3.0,33.0,1544.0,52.213393870601585,14.76,22.3768115942029,17.62,5.026106696935301
38,Fahima Khatun,47,758,735.0,35,6,73,308,3.0,22.0,1111.0,40.633245382585756,21.0,23.638297872340427,21.65714285714286,5.8179419525065965
39,Fatima Sana,26,530,569.0,23,4,72,208,2.0,18.0,673.0,39.24528301886793,24.73913043478261,25.884615384615383,23.043478260869566,6.441509433962264
40,Fran Jonas,23,380,376.0,18,4,44,164,2.0,16.0,550.0,43.15789473684211,20.88888888888889,23.91304347826087,21.11111111111111,5.936842105263158
41,Freya Kemp,12,108,112.0,7,2,17,52,0.0,3.0,199.0,48.148148148148145,16.0,16.583333333333332,15.428571428571429,6.222222222222222
42,Georgia Wareham,37,533,467.0,34,12,36,243,4.0,1.0,1072.0,45.590994371482175,13.735294117647058,28.972972972972972,15.676470588235293,5.25703564727955
43,Grace Harris,6,46,37.0,3,1,2,19,0.0,2.0,99.0,41.30434782608695,12.333333333333334,16.5,15.333333333333334,4.826086956521739
44,Hannah Rainey,24,288,217.0,14,0,21,127,0.0,6.0,464.0,44.09722222222222,15.5,19.333333333333332,20.571428571428573,4.520833333333333
45,Hannah Rowe,26,252,317.0,12,2,46,94,1.0,4.0,322.0,37.301587301587304,26.416666666666668,12.384615384615385,21.0,7.5476190476190474
46,Hansima Karunaratne,1,6,15.0,0,0,3,0,0.0,0.0,0.0,0.0,,0.0,,15.0
47,Harmanpreet Kaur,23,215,231.0,14,3,25,78,1.0,2.0,434.0,36.27906976744186,16.5,18.869565217391305,15.357142857142858,6.446511627906977
48,Harshitha Samarawickrama,27,415,444.0,20,7,38,144,3.0,7.0,620.0,34.69879518072289,22.2,22.962962962962962,20.75,6.419277108433735
49,Hayley Matthews,47,896,902.0,56,11,88,363,8.0,2.0,1640.0,40.513392857142854,16.107142857142858,34.8936170212766,16.0,6.040178571428571
50,Heather Knight,21,240,254.0,8,0,27,77,2.0,0.0,256.0,32.083333333333336,31.75,12.19047619047619,30.0,6.35
51,Inoka Ranaweera,36,560,565.0,35,18,37,210,4.0,9.0,1069.0,37.5,16.142857142857142,29.694444444444443,16.0,6.053571428571429
52,Inoshi Priyadharshini,26,408,393.0,26,5,43,188,4.0,11.0,748.0,46.07843137254902,15.115384615384615,28.76923076923077,15.692307692307692,5.779411764705882
53,Iram Javed,4,30,26.0,1,0,2,7,0.0,1.0,25.0,23.333333333333332,26.0,6.25,30.0,5.2
54,Jahanara Alam,42,670,636.0,33,9,77,322,5.0,19.0,1141.0,48.059701492537314,19.272727272727273,27.166666666666668,20.303030303030305,5.695522388059701
55,Jemimah Rodrigues,2,2,0.0,0,0,0,2,0.0,2.0,0.0,100.0,,0.0,,0.0
56,Jess Kerr,23,356,399.0,8,4,57,162,0.0,8.0,248.0,45.50561797752809,49.875,10.782608695652174,44.5,6.724719101123595
57,Karishma Ramharack,16,261,327.0,13,8,34,101,1.0,6.0,373.0,38.69731800766284,25.153846153846153,23.3125,20.076923076923077,7.517241379310345
58,Katherine Fraser,22,313,264.0,18,3,25,151,4.0,17.0,610.0,48.242811501597444,14.666666666666666,27.727272727272727,17.38888888888889,5.060702875399361
59,Kathryn Bryce,27,453,303.0,26,0,24,235,3.0,21.0,874.0,51.87637969094923,11.653846153846153,32.370370370370374,17.423076923076923,4.013245033112582
60,Kavisha Dilhari,44,689,644.0,29,8,68,300,1.0,13.0,941.0,43.54136429608128,22.20689655172414,21.386363636363637,23.75862068965517,5.6081277213352685
61,Kawya Kavindi,7,66,52.0,2,0,7,27,0.0,2.0,68.0,40.909090909090914,26.0,9.714285714285714,33.0,4.7272727272727275
62,Kim Garth,5,71,87.0,3,1,16,35,0.0,1.0,87.0,49.29577464788733,29.0,17.4,23.666666666666668,7.352112676056338
63,Lauren Bell,20,213,219.0,8,0,31,86,1.0,8.0,234.0,40.375586854460096,27.375,11.7,26.625,6.169014084507042
64,Lea Tahuhu,53,720,723.0,38,11,93,318,2.0,14.0,1120.0,44.166666666666664,19.026315789473685,21.132075471698112,18.94736842105263,6.025
65,Leigh Kasperek,29,527,584.0,37,8,52,192,6.0,2.0,1061.0,36.43263757115749,15.783783783783784,36.58620689655172,14.243243243243244,6.648956356736243
66,Linsey Smith,10,161,145.0,7,3,12,69,1.0,0.0,227.0,42.857142857142854,20.714285714285715,22.7,23.0,5.403726708074534
67,Maddy Green,2,13,7.0,1,0,0,6,0.0,0.0,31.0,46.15384615384615,7.0,15.5,13.0,3.230769230769231
68,Marizanne Kapp,55,824,712.0,38,4,84,386,4.0,30.0,1212.0,46.84466019417476,18.736842105263158,22.036363636363635,21.68421052631579,5.184466019417476
69,Marufa Akter,18,237,248.0,9,2,36,110,0.0,9.0,287.0,46.41350210970464,27.555555555555557,15.944444444444445,26.333333333333332,6.2784810126582276
70,Megan McColl,10,96,71.0,8,1,8,55,1.0,9.0,250.0,57.291666666666664,8.875,25.0,12.0,4.4375
71,Megan Schutt,72,1144,1104.0,62,18,123,500,7.0,43.0,1906.0,43.70629370629371,17.806451612903224,26.47222222222222,18.451612903225808,5.79020979020979
72,Mst. Ritu Moni,20,265,233.0,14,1,27,130,1.0,20.0,438.0,49.056603773584904,16.642857142857142,21.9,18.928571428571427,5.275471698113208
73,Nadine de Klerk,31,451,477.0,23,7,62,174,2.0,11.0,679.0,38.58093126385809,20.73913043478261,21.903225806451612,19.608695652173914,6.34589800443459
74,Nahida Akter,51,950,921.0,54,10,93,422,4.0,48.0,1734.0,44.42105263157895,17.055555555555557,34.0,17.59259259259259,5.816842105263158
75,Nashra Sundhu,32,629,606.0,23,9,48,256,1.0,25.0,701.0,40.69952305246423,26.347826086956523,21.90625,27.347826086956523,5.78060413354531
76,Nat Sciver-Brunt,11,123,131.0,5,2,14,48,0.0,1.0,153.0,39.02439024390244,26.2,13.909090909090908,24.6,6.390243902439025
77,Nida Dar,83,1406,1375.0,63,20,111,550,3.0,32.0,1917.0,39.11806543385491,21.825396825396826,23.096385542168676,22.317460317460316,5.8677098150782365
78,Nilakshi de Silva,10,71,70.0,4,2,7,31,0.0,3.0,128.0,43.66197183098591,17.5,12.8,17.75,5.915492957746479
79,Nonkululeko Mlaba,34,585,571.0,23,7,59,247,1.0,21.0,701.0,42.22222222222222,24.82608695652174,20.61764705882353,25.434782608695652,5.856410256410256
80,Olivia Bell,3,26,21.0,1,0,2,12,0.0,1.0,41.0,46.15384615384615,21.0,13.666666666666666,26.0,4.846153846153846
81,Oshadi Ranasinghe,30,376,428.0,23,9,40,126,2.0,5.0,647.0,33.51063829787234,18.608695652173914,21.566666666666666,16.347826086956523,6.829787234042553
82,Pooja Vastrakar,44,655,655.0,36,4,89,292,2.0,29.0,1070.0,44.58015267175573,18.194444444444443,24.318181818181817,18.194444444444443,6.0
83,Priyanaz Chatterji,32,386,263.0,9,2,23,191,0.0,32.0,367.0,49.48186528497409,29.22222222222222,11.46875,42.888888888888886,4.0880829015544045
84,Qiana Joseph,5,121,105.0,3,1,8,54,0.0,0.0,105.0,44.62809917355372,35.0,21.0,40.333333333333336,5.206611570247934
85,Rabeya Khan,16,345,296.0,25,2,22,142,4.0,13.0,779.0,41.15942028985507,11.84,48.6875,13.8,5.147826086956521
86,Rachel Slater,15,164,184.0,7,3,26,66,1.0,13.0,233.0,40.243902439024396,26.285714285714285,15.533333333333333,23.428571428571427,6.7317073170731705
87,Radha Yadav,54,873,996.0,47,23,96,333,5.0,31.0,1371.0,38.144329896907216,21.19148936170213,25.38888888888889,18.574468085106382,6.845360824742268
88,Renuka Singh Thakur,34,610,603.0,30,10,73,260,4.0,28.0,932.0,42.62295081967213,20.1,27.41176470588235,20.333333333333332,5.9311475409836065
89,Rosemary Mair,17,253,251.0,12,2,27,97,0.0,1.0,340.0,38.3399209486166,20.916666666666668,20.0,21.083333333333332,5.952569169960475
90,Sachini Nisansala,6,71,92.0,2,1,12,21,0.0,1.0,68.0,29.577464788732392,46.0,11.333333333333334,35.5,7.774647887323944
91,Sadia Iqbal,29,503,435.0,21,4,42,231,1.0,16.0,675.0,45.92445328031809,20.714285714285715,23.275862068965516,23.952380952380953,5.188866799204772
92,Sajeevan Sajana,2,13,23.0,0,0,5,5,0.0,0.0,0.0,38.46153846153847,,0.0,,10.615384615384615
93,Sarah Glenn,28,471,433.0,32,5,40,202,3.0,17.0,1038.0,42.88747346072187,13.53125,37.07142857142857,14.71875,5.515923566878981
94,Saskia Horley,4,31,42.0,0,1,4,8,0.0,3.0,-6.0,25.806451612903224,,-1.5,,8.129032258064516
95,Seshnie Naidu,3,43,34.0,0,1,1,22,0.0,6.0,12.0,51.162790697674424,,4.0,,4.744186046511628
96,Shamilia Connell,48,614,646.0,26,6,88,269,2.0,21.0,740.0,43.811074918566774,24.846153846153847,15.416666666666666,23.615384615384617,6.312703583061889
97,Shashini Gimhani,3,21,26.0,1,0,4,9,0.0,1.0,29.0,42.857142857142854,26.0,9.666666666666666,21.0,7.428571428571429
98,Shemaine Campbelle,14,259,224.0,10,1,16,92,0.0,1.0,318.0,35.521235521235525,22.4,22.714285714285715,25.9,5.1891891891891895
99,Shorna Akter,8,86,94.0,6,1,11,33,1.0,1.0,182.0,38.372093023255815,15.666666666666666,22.75,14.333333333333334,6.558139534883721
100,Shreyanka Patil,9,186,200.0,14,3,26,78,1.0,2.0,438.0,41.935483870967744,14.285714285714286,48.666666666666664,13.285714285714286,6.451612903225806
101,Sophia Dunkley,2,24,13.0,1,0,1,14,0.0,0.0,45.0,58.333333333333336,13.0,22.5,24.0,3.25
102,Sophie Devine,62,696,727.0,38,7,87,259,4.0,13.0,1140.0,37.212643678160916,19.13157894736842,18.387096774193548,18.31578947368421,6.267241379310345
103,Sophie Ecclestone,52,824,809.0,55,18,86,385,8.0,49.0,1773.0,46.72330097087379,14.709090909090909,34.09615384615385,14.981818181818182,5.890776699029126
104,Sophie Molineux,19,309,286.0,14,6,25,127,2.0,15.0,468.0,41.10032362459547,20.428571428571427,24.63157894736842,22.071428571428573,5.553398058252427
105,Stafanie Taylor,34,605,567.0,31,7,42,223,3.0,13.0,949.0,36.85950413223141,18.29032258064516,27.91176470588235,19.516129032258064,5.623140495867768
106,Sugandika Kumari,46,696,718.0,24,7,83,278,1.0,10.0,746.0,39.94252873563218,29.916666666666668,16.217391304347824,29.0,6.189655172413793
107,Sultana Khatun,7,140,143.0,8,3,14,64,1.0,0.0,228.0,45.714285714285715,17.875,32.57142857142857,17.5,6.128571428571429
108,Sune Luus,32,392,495.0,12,13,42,103,0.0,0.0,326.0,26.27551020408163,41.25,10.1875,32.666666666666664,7.576530612244898
109,Suzie Bates,27,239,246.0,12,3,18,67,1.0,3.0,364.0,28.03347280334728,20.5,13.481481481481481,19.916666666666668,6.175732217573222
110,Syeda Aroob Shah,10,166,193.0,3,5,19,62,0.0,0.0,103.0,37.34939759036144,64.33333333333333,10.3,55.333333333333336,6.975903614457831
111,Tahlia McGrath,17,183,199.0,12,3,23,62,2.0,2.0,354.0,33.87978142076503,16.583333333333332,20.823529411764707,15.25,6.524590163934426
112,Tayla Vlaeminck,15,232,183.0,11,3,23,121,1.0,17.0,361.0,52.1551724137931,16.636363636363637,24.066666666666666,21.09090909090909,4.732758620689655
113,Tuba Hassan,21,324,303.0,16,1,35,149,1.0,8.0,472.0,45.98765432098765,18.9375,22.476190476190474,20.25,5.611111111111111
114,Tumi Sekhukhune,23,364,338.0,23,5,34,158,2.0,7.0,699.0,43.40659340659341,14.695652173913043,30.391304347826086,15.826086956521738,5.571428571428571
115,Udeshika Prabodhani,2,49,49.0,3,0,3,11,0.0,0.0,87.0,22.448979591836736,16.333333333333332,43.5,16.333333333333332,6.0
116,Zaida James,6,39,65.0,1,1,9,10,0.0,0.0,31.0,25.64102564102564,65.0,5.166666666666667,39.0,10.0
